L,J,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,GenePersisentTime
40.0,5.0,1000000.0,1000000.0,0.0,0.0,7.079457843841379e-05,0.0,0.0,7.079457843841379e-05,10000000.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,8.912509381337455e-05,0.0,0.0,8.912509381337455e-05,10000000.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,3.16227766016837e-06,0.0,3.16227766016837e-06,0.0,4072.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,3.54813389233575e-06,0.0,3.54813389233575e-06,0.0,3325.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,5.62341325190349e-06,0.0,5.62341325190349e-06,0.0,4920.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,7.07945784384137e-06,0.0,7.07945784384137e-06,0.0,4149.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,1.258925411794167e-05,0.0,1.258925411794167e-05,0.0,4927.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,1.584893192461113e-05,0.0,1.584893192461113e-05,0.0,13190.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,1.778279410038922e-05,0.0,1.778279410038922e-05,0.0,21263.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,1.778279410038922e-05,0.0,1.778279410038922e-05,0.0,18423.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,5.011872336272722e-05,0.0,5.011872336272722e-05,0.0,10000000.0
40.0,5.0,1000000.0,1000000.0,1.584893192461113e-05,1.584893192461113e-05,0.0,0.0,0.0,0.0,25248.0
40.0,5.0,1000000.0,1000000.0,2.51188643150958e-05,2.51188643150958e-05,0.0,0.0,0.0,0.0,10000000.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,2.51188643150958e-05,2.51188643150958e-05,0.0,0.0,5899.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,3.98107170553497e-06,0.0,0.0,3.98107170553497e-06,4336.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,5.01187233627272e-06,0.0,0.0,5.01187233627272e-06,4729.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,6.30957344480193e-06,0.0,0.0,6.30957344480193e-06,6012.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,7.94328234724281e-06,0.0,0.0,7.94328234724281e-06,5207.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,1.122018454301963e-05,0.0,0.0,1.122018454301963e-05,5802.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,1.584893192461113e-05,0.0,0.0,1.584893192461113e-05,10619.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,3.981071705534972e-05,0.0,0.0,3.981071705534972e-05,371883.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,4.466835921509631e-05,0.0,0.0,4.466835921509631e-05,189674.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,4.466835921509631e-05,0.0,0.0,4.466835921509631e-05,660756.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,5.62341325190349e-05,0.0,0.0,5.62341325190349e-05,6416231.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,6.309573444801932e-05,0.0,0.0,6.309573444801932e-05,10000000.0
40.0,5.0,1000000.0,1000000.0,0.0,0.0,0.0001,0.0,0.0,0.0001,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,4.4668359215096e-07,0.0,4.4668359215096e-07,0.0,18294.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.0794578438413e-07,0.0,7.0794578438413e-07,0.0,26023.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,8.9125093813374e-07,0.0,8.9125093813374e-07,0.0,25090.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.12201845430196e-06,0.0,1.12201845430196e-06,0.0,25421.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.99526231496887e-06,0.0,1.99526231496887e-06,0.0,436368.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.98107170553497e-06,0.0,3.98107170553497e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.62341325190349e-06,0.0,5.62341325190349e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,6.30957344480193e-06,0.0,6.30957344480193e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,1e-05,1e-05,0.0,0.0,0.0,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.58489319246111e-06,1.58489319246111e-06,0.0,0.0,20964.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.1622776601683e-07,0.0,0.0,3.1622776601683e-07,24698.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.5481338923357e-07,0.0,0.0,3.5481338923357e-07,26924.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,6.3095734448019e-07,0.0,0.0,6.3095734448019e-07,32064.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.9432823472428e-07,0.0,0.0,7.9432823472428e-07,31497.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,8.9125093813374e-07,0.0,0.0,8.9125093813374e-07,29029.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.41253754462275e-06,0.0,0.0,1.41253754462275e-06,41186.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.58489319246111e-06,0.0,0.0,1.58489319246111e-06,37128.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.99526231496887e-06,0.0,0.0,1.99526231496887e-06,54540.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.51188643150958e-06,0.0,0.0,2.51188643150958e-06,276150.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.81838293126445e-06,0.0,0.0,2.81838293126445e-06,822782.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.16227766016837e-06,0.0,0.0,3.16227766016837e-06,297043.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.54813389233575e-06,0.0,0.0,3.54813389233575e-06,1939544.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,4.46683592150963e-06,0.0,0.0,4.46683592150963e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,6.30957344480193e-06,0.0,0.0,6.30957344480193e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.9810717055349e-07,0.0,3.9810717055349e-07,0.0,16695.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,6.3095734448019e-07,0.0,6.3095734448019e-07,0.0,23181.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1e-06,0.0,1e-06,0.0,28064.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.41253754462275e-06,0.0,1.41253754462275e-06,0.0,30872.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.41253754462275e-06,0.0,1.41253754462275e-06,0.0,40098.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.77827941003892e-06,0.0,1.77827941003892e-06,0.0,45884.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.77827941003892e-06,0.0,1.77827941003892e-06,0.0,121203.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.77827941003892e-06,0.0,1.77827941003892e-06,0.0,95899.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.51188643150958e-06,0.0,2.51188643150958e-06,0.0,1016607.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.54813389233575e-06,0.0,3.54813389233575e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.01187233627272e-06,0.0,5.01187233627272e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.94328234724281e-06,0.0,7.94328234724281e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,8.91250938133745e-06,0.0,8.91250938133745e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,3.9810717055349e-07,3.9810717055349e-07,0.0,0.0,0.0,0.0,7688.0
40.0,5.0,10000000.0,10000000.0,1.25892541179416e-06,1.25892541179416e-06,0.0,0.0,0.0,0.0,6136.0
40.0,5.0,10000000.0,10000000.0,3.9810717055349e-07,3.9810717055349e-07,0.0,0.0,0.0,0.0,6555.0
40.0,5.0,10000000.0,10000000.0,8.9125093813374e-07,8.9125093813374e-07,0.0,0.0,0.0,0.0,6474.0
40.0,5.0,10000000.0,10000000.0,3.16227766016837e-06,3.16227766016837e-06,0.0,0.0,0.0,0.0,10694.0
40.0,5.0,10000000.0,10000000.0,7.07945784384137e-06,7.07945784384137e-06,0.0,0.0,0.0,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.9810717055349e-07,3.9810717055349e-07,0.0,0.0,9283.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.9810717055349e-07,0.0,0.0,3.9810717055349e-07,26751.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,8.9125093813374e-07,0.0,0.0,8.9125093813374e-07,29203.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1e-06,0.0,0.0,1e-06,31338.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.12201845430196e-06,0.0,0.0,1.12201845430196e-06,35045.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.51188643150958e-06,0.0,0.0,2.51188643150958e-06,358237.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.01187233627272e-06,0.0,0.0,5.01187233627272e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,6.30957344480193e-06,0.0,0.0,6.30957344480193e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.07945784384137e-06,0.0,0.0,7.07945784384137e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.94328234724281e-06,0.0,0.0,7.94328234724281e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,8.91250938133745e-06,0.0,0.0,8.91250938133745e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.9810717055349e-07,0.0,3.9810717055349e-07,0.0,17617.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,6.3095734448019e-07,0.0,6.3095734448019e-07,0.0,22304.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.0794578438413e-07,0.0,7.0794578438413e-07,0.0,21461.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.9432823472428e-07,0.0,7.9432823472428e-07,0.0,23186.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.12201845430196e-06,0.0,1.12201845430196e-06,0.0,35962.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.25892541179416e-06,0.0,1.25892541179416e-06,0.0,34899.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.51188643150958e-06,0.0,2.51188643150958e-06,0.0,417701.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.81838293126445e-06,0.0,2.81838293126445e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,4.46683592150963e-06,0.0,4.46683592150963e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1e-05,0.0,1e-05,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,8.9125093813374e-07,8.9125093813374e-07,0.0,0.0,0.0,0.0,7103.0
40.0,5.0,10000000.0,10000000.0,2.81838293126445e-06,2.81838293126445e-06,0.0,0.0,0.0,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,1.41253754462275e-06,1.41253754462275e-06,0.0,0.0,0.0,0.0,7764.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.5481338923357e-07,0.0,0.0,3.5481338923357e-07,26151.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.9810717055349e-07,0.0,0.0,3.9810717055349e-07,25127.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.6234132519034e-07,0.0,0.0,5.6234132519034e-07,28298.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,6.3095734448019e-07,0.0,0.0,6.3095734448019e-07,28322.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.0794578438413e-07,0.0,0.0,7.0794578438413e-07,29333.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.9432823472428e-07,0.0,0.0,7.9432823472428e-07,30548.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.77827941003892e-06,0.0,0.0,1.77827941003892e-06,34627.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.23872113856833e-06,0.0,0.0,2.23872113856833e-06,48423.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.16227766016837e-06,0.0,0.0,3.16227766016837e-06,285453.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.16227766016837e-06,0.0,0.0,3.16227766016837e-06,48994.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.54813389233575e-06,0.0,0.0,3.54813389233575e-06,3753912.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,4.46683592150963e-06,0.0,0.0,4.46683592150963e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.62341325190349e-06,0.0,0.0,5.62341325190349e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1e-05,0.0,0.0,1e-05,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.5481338923357e-07,0.0,3.5481338923357e-07,0.0,14327.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.9810717055349e-07,0.0,3.9810717055349e-07,0.0,19023.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.0118723362727e-07,0.0,5.0118723362727e-07,0.0,20269.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,8.9125093813374e-07,0.0,8.9125093813374e-07,0.0,31030.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.41253754462275e-06,0.0,1.41253754462275e-06,0.0,39662.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.41253754462275e-06,0.0,1.41253754462275e-06,0.0,47703.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.51188643150958e-06,0.0,2.51188643150958e-06,0.0,5449477.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.16227766016837e-06,0.0,3.16227766016837e-06,0.0,2257519.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,4.46683592150963e-06,0.0,4.46683592150963e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.01187233627272e-06,0.0,5.01187233627272e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,8.91250938133745e-06,0.0,8.91250938133745e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,1.99526231496887e-06,1.99526231496887e-06,0.0,0.0,0.0,0.0,7370.0
40.0,5.0,10000000.0,10000000.0,6.30957344480193e-06,6.30957344480193e-06,0.0,0.0,0.0,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,4.4668359215096e-07,4.4668359215096e-07,0.0,0.0,0.0,0.0,7143.0
40.0,5.0,10000000.0,10000000.0,1e-06,1e-06,0.0,0.0,0.0,0.0,5812.0
40.0,5.0,10000000.0,10000000.0,2.23872113856833e-06,2.23872113856833e-06,0.0,0.0,0.0,0.0,9091.0
40.0,5.0,10000000.0,10000000.0,8.91250938133745e-06,8.91250938133745e-06,0.0,0.0,0.0,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,6.3095734448019e-07,0.0,0.0,6.3095734448019e-07,29290.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.0794578438413e-07,0.0,0.0,7.0794578438413e-07,29419.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.9432823472428e-07,0.0,0.0,7.9432823472428e-07,29699.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.58489319246111e-06,0.0,0.0,1.58489319246111e-06,40789.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.77827941003892e-06,0.0,0.0,1.77827941003892e-06,43153.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.99526231496887e-06,0.0,0.0,1.99526231496887e-06,68532.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.81838293126445e-06,0.0,0.0,2.81838293126445e-06,214755.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.81838293126445e-06,0.0,0.0,2.81838293126445e-06,202295.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.81838293126445e-06,0.0,0.0,2.81838293126445e-06,407032.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.16227766016837e-06,0.0,0.0,3.16227766016837e-06,207407.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.54813389233575e-06,0.0,0.0,3.54813389233575e-06,3520149.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.62341325190349e-06,0.0,0.0,5.62341325190349e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,8.91250938133745e-06,0.0,0.0,8.91250938133745e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.5481338923357e-07,0.0,3.5481338923357e-07,0.0,16243.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,4.4668359215096e-07,0.0,4.4668359215096e-07,0.0,15807.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.6234132519034e-07,0.0,5.6234132519034e-07,0.0,20788.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.0794578438413e-07,0.0,7.0794578438413e-07,0.0,23157.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1e-06,0.0,1e-06,0.0,25594.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.51188643150958e-06,0.0,2.51188643150958e-06,0.0,2195396.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.54813389233575e-06,0.0,3.54813389233575e-06,0.0,4837110.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.94328234724281e-06,0.0,7.94328234724281e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,2.51188643150958e-06,2.51188643150958e-06,0.0,0.0,0.0,0.0,6740.0
40.0,5.0,10000000.0,10000000.0,8.91250938133745e-06,8.91250938133745e-06,0.0,0.0,0.0,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,5.0118723362727e-07,5.0118723362727e-07,0.0,0.0,0.0,0.0,6542.0
40.0,5.0,10000000.0,10000000.0,1.12201845430196e-06,1.12201845430196e-06,0.0,0.0,0.0,0.0,6567.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.54813389233575e-06,3.54813389233575e-06,0.0,0.0,43472.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.5481338923357e-07,0.0,0.0,3.5481338923357e-07,26809.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.9810717055349e-07,0.0,0.0,3.9810717055349e-07,26340.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,4.4668359215096e-07,0.0,0.0,4.4668359215096e-07,25542.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,6.3095734448019e-07,0.0,0.0,6.3095734448019e-07,27447.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.0794578438413e-07,0.0,0.0,7.0794578438413e-07,30408.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.23872113856833e-06,0.0,0.0,2.23872113856833e-06,107054.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.51188643150958e-06,0.0,0.0,2.51188643150958e-06,87148.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.51188643150958e-06,0.0,0.0,2.51188643150958e-06,446075.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.98107170553497e-06,0.0,0.0,3.98107170553497e-06,3087505.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,4.46683592150963e-06,0.0,0.0,4.46683592150963e-06,2895069.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.62341325190349e-06,0.0,0.0,5.62341325190349e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,6.30957344480193e-06,0.0,0.0,6.30957344480193e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.07945784384137e-06,0.0,0.0,7.07945784384137e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.94328234724281e-06,0.0,0.0,7.94328234724281e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.5481338923357e-07,0.0,3.5481338923357e-07,0.0,18495.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.9432823472428e-07,0.0,7.9432823472428e-07,0.0,24830.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.81838293126445e-06,0.0,2.81838293126445e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.54813389233575e-06,0.0,3.54813389233575e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.98107170553497e-06,0.0,3.98107170553497e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.01187233627272e-06,0.0,5.01187233627272e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.62341325190349e-06,0.0,5.62341325190349e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,4.4668359215096e-07,4.4668359215096e-07,0.0,0.0,21673.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.0794578438413e-07,0.0,0.0,7.0794578438413e-07,30094.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.9432823472428e-07,0.0,0.0,7.9432823472428e-07,28560.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,8.9125093813374e-07,0.0,0.0,8.9125093813374e-07,33070.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1e-06,0.0,0.0,1e-06,35098.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.77827941003892e-06,0.0,0.0,1.77827941003892e-06,40580.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.99526231496887e-06,0.0,0.0,1.99526231496887e-06,38573.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.51188643150958e-06,0.0,0.0,2.51188643150958e-06,347563.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.98107170553497e-06,0.0,0.0,3.98107170553497e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.9810717055349e-07,0.0,3.9810717055349e-07,0.0,17881.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,8.9125093813374e-07,0.0,8.9125093813374e-07,0.0,23772.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,6.30957344480193e-06,0.0,6.30957344480193e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,8.91250938133745e-06,0.0,8.91250938133745e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.16227766016837e-06,3.16227766016837e-06,0.0,0.0,31302.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.9810717055349e-07,0.0,0.0,3.9810717055349e-07,25471.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,4.4668359215096e-07,0.0,0.0,4.4668359215096e-07,28866.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.0794578438413e-07,0.0,0.0,7.0794578438413e-07,29207.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.9432823472428e-07,0.0,0.0,7.9432823472428e-07,32567.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,8.9125093813374e-07,0.0,0.0,8.9125093813374e-07,33764.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1e-06,0.0,0.0,1e-06,29072.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.12201845430196e-06,0.0,0.0,1.12201845430196e-06,32998.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.58489319246111e-06,0.0,0.0,1.58489319246111e-06,39199.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.77827941003892e-06,0.0,0.0,1.77827941003892e-06,41853.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.99526231496887e-06,0.0,0.0,1.99526231496887e-06,55035.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.01187233627272e-06,0.0,0.0,5.01187233627272e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.9810717055349e-07,0.0,3.9810717055349e-07,0.0,12255.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,4.4668359215096e-07,0.0,4.4668359215096e-07,0.0,21443.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.6234132519034e-07,0.0,5.6234132519034e-07,0.0,17947.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,6.3095734448019e-07,0.0,6.3095734448019e-07,0.0,23110.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.9432823472428e-07,0.0,7.9432823472428e-07,0.0,21397.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1e-06,0.0,1e-06,0.0,25325.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.41253754462275e-06,0.0,1.41253754462275e-06,0.0,35339.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.41253754462275e-06,0.0,1.41253754462275e-06,0.0,28964.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.77827941003892e-06,0.0,1.77827941003892e-06,0.0,240391.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,2.81838293126445e-06,0.0,2.81838293126445e-06,0.0,8862494.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,3.54813389233575e-06,0.0,3.54813389233575e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,4.46683592150963e-06,0.0,4.46683592150963e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.01187233627272e-06,0.0,5.01187233627272e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,8.91250938133745e-06,0.0,8.91250938133745e-06,0.0,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.01187233627272e-06,5.01187233627272e-06,0.0,0.0,64335.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1e-06,0.0,0.0,1e-06,33440.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.99526231496887e-06,0.0,0.0,1.99526231496887e-06,43625.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.07945784384137e-06,0.0,0.0,7.07945784384137e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.94328234724281e-06,0.0,0.0,7.94328234724281e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,8.91250938133745e-06,0.0,0.0,8.91250938133745e-06,10000000.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.0118723362727e-07,0.0,5.0118723362727e-07,0.0,24019.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,5.6234132519034e-07,0.0,5.6234132519034e-07,0.0,21260.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,6.3095734448019e-07,0.0,6.3095734448019e-07,0.0,20549.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,7.9432823472428e-07,0.0,7.9432823472428e-07,0.0,23370.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,8.9125093813374e-07,0.0,8.9125093813374e-07,0.0,26650.0
40.0,5.0,10000000.0,10000000.0,0.0,0.0,1.12201845430196e-06,0.0,1.12201845430196e-06,0.0,32037.0
