L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,simulation_time,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold,mean_host_N,std_host_N,mean_phage_N,std_phage_N
15,3,0.005,1.0,158489,158489.0,0,0,0.0002460738600155216,0.0002460738600155216,0,0.0,250000,250000,3091.6101819342484,1244.4004609711126,1215.2754281505127,2149.1195574255885,2175.6314937591433,3897.371349184386,4307.291277461014,4028.474193627174,4750.98355994394,hard,5.0,158495.63534693877,421.2863721551947,158498.81560816328,418.6371367292245
15,2,0.005,1.0,1584893,1.584893e6,0,0,1.0410797448155805e-5,1.0410797448155805e-5,0,0.0,250000,71612,85377.3710982659,3663.58761682243,3830.665513264129,1187.6750998668442,1175.4120734908136,101615.6196804749,69031.79629453045,124399.8209229817,80503.41119203017,hard,5.0,1.465976464615985e6,417578.0535965457,1.4659873022128146e6,417581.1398272651
15,3,0.005,1.0,1584893,1.584893e6,0,0,1.6089414238058973e-5,1.6089414238058973e-5,0,0.0,250000,250000,49088.785254883274,2455.129734675206,2272.044691740062,4154.869071518193,4187.416478072053,78627.33484066882,93269.82602426552,78566.47220531243,94113.75703664073,hard,5.0,1.5850253943306122e6,1574.31774208888,1.5850266239755102e6,1591.4424395515348
15,2,0.005,1.0,15848931,1.5848931e7,0,0,1.0410796791278856e-6,1.0410796791278856e-6,0,0.0,250000,207808,964398.0855949896,5390.409972299169,5612.002773925104,1415.2389843166543,1389.712789827973,867847.5369261616,618217.2484392885,907498.0432580088,653014.480304423,hard,5.0,1.5458535310978856e7,2.4574722962330333e6,1.5458556728679342e7,2.4574757037697146e6
15,3,0.005,1.0,15848931,1.5848931e7,0,0,1.3250105007082182e-6,1.3250105007082182e-6,0,0.0,250000,146198,651395.432819681,4101.146544307428,3767.1081153949854,6753.452176781003,7086.883220651506,1.405579395240618e6,1.2341247629127556e6,1.6177571933589412e6,1.4123994780878644e6,hard,5.0,1.5288704748424198e7,2.929074878725347e6,1.5288814922024392e7,2.9290979941236735e6
15,2,0.005,1.0,199526,199526.0,0,0,0.00015035634453655164,0.00015035634453655164,0,0.0,250000,250000,5238.506160830091,3534.9504511894997,3504.9424448767836,574.0031719532554,558.7982846775524,4796.827313273386,4915.431722480931,4688.877592313239,4998.153934499636,hard,5.0,199526.89346938775,469.6547769618704,199527.01021632654,468.95593601408956
15,3,0.005,1.0,199526,199526.0,0,0,0.0001653919789902068,0.0001653919789902068,0,0.0,250000,47273,4773.17530657748,1387.2202922525503,1322.787622322137,2759.4328499369485,2777.6316897173783,13232.078719956224,10833.709269308856,17946.132210321717,17232.917012869904,hard,5.0,175947.77784874506,64437.50531362392,175946.95387126534,64437.217584959086
15,2,0.005,1.0,1995262,1.995262e6,0,0,8.269590660274189e-6,8.269590660274189e-6,0,0.0,250000,83809,104116.64360587002,3895.297529538131,3935.9989539748954,1139.0217917675545,1129.653349001175,126731.22035714782,77986.71411738438,138195.56495419328,87824.61692243225,hard,5.0,1.8687214948927152e6,486332.4192758429,1.8687390076133437e6,486336.9572494836
15,2,0.005,1.0,19952623,1.9952623e7,0,0,8.2695894168902e-7,8.2695894168902e-7,0,0.0,250000,250000,1.283247381860465e6,5146.860045146727,5290.604186046512,1404.504739336493,1380.6694376528117,1.0017990758844224e6,963209.5910933298,961667.0960739243,923950.0818910964,hard,5.0,1.9953064195865307e7,4976.261386646216,1.9953080793016326e7,4978.884285156369
15,2,0.005,1.0,251188,251188.0,0,0,8.360271987515327e-5,8.360271987515327e-5,0,0.0,250000,47091,10050.662839248434,2679.890756302521,2713.4212721584986,930.6965761511216,928.5819672131148,15882.20654745637,11261.648973681924,19792.003990056994,14827.749803692037,hard,5.0,221361.99904967807,81267.63306687967,221353.66249316957,81264.56307104242
15,3,0.005,1.0,251188,251188.0,0,0,0.00015526219405385608,0.00015526219405385608,0,0.0,250000,250000,4863.373603282079,1455.5820370800304,1419.9275004119295,2204.970669450431,2219.9642355302776,5860.249119016551,6576.681230165799,5571.749214250968,6595.679209089518,hard,5.0,251198.1232979592,529.0751514765394,251200.70995510204,529.6506935552698
15,2,0.005,1.0,2511886,2.511886e6,0,0,6.568769442562282e-6,6.568769442562282e-6,0,0.0,250000,250000,142508.54315736803,4139.435817307693,4361.404803602702,1302.8258939580764,1310.0411099691676,146095.83438769667,141179.80657748308,142727.91711788165,136616.57891814393,hard,5.0,2.511952839526531e6,1681.664230439729,2.5119573353714286e6,1676.2953370294404
15,3,0.005,1.0,2511886,2.511886e6,0,0,1.01517345930508e-5,1.01517345930508e-5,0,0.0,250000,250000,78717.81979141402,2631.2060338940964,2450.189913317573,4077.2099782803116,4125.352200473756,118521.63317041176,139953.75362835606,118369.10094675412,142683.36021874694,hard,5.0,2.5120947538612243e6,2191.3961296963967,2.512112539469388e6,2228.2732629312195
15,2,0.005,1.0,25118864,2.5118864e7,0,0,6.568768396532582e-7,6.568768396532582e-7,0,0.0,250000,250000,1.5036150816575259e6,5439.701291079812,5640.676416819013,1274.669168230144,1286.369140625,925213.5177031619,912244.6993337282,877774.6641218729,867002.6324711156,hard,5.0,2.5119311097938776e7,5460.075782098189,2.5119291484293878e7,5470.911428859939
15,3,0.005,1.0,25118864,2.5118864e7,0,0,8.360250686496012e-7,8.360250686496012e-7,0,0.0,250000,179920,1.0335202451743013e6,4856.645794392523,4506.603897965033,7269.97277676951,7643.045814106789,3.186248537398662e6,2.1343407801549276e6,3.394855342891752e6,2.363653720417762e6,hard,5.0,2.440224121213126e7,4.1855615282847285e6,2.4402309434289962e7,4.185576468931621e6
15,2,0.005,1.0,316227,316227.0,0,0,8.063827566906052e-5,8.063827566906052e-5,0,0.0,250000,250000,10093.123179715607,3501.785943571549,3566.8663697104676,703.4033367733058,702.7341242149337,9565.209623749488,9741.328028960805,9155.075124004434,9518.57633583635,hard,5.0,316228.91817142855,589.160116669532,316231.1031673469,590.4814956154343
15,3,0.005,1.0,316227,316227.0,0,0,9.486855961065943e-5,9.486855961065943e-5,0,0.0,250000,33549,7406.398148148148,1736.1457194899817,1835.0329793180547,2564.9874161073826,2738.011244377811,18491.550171626623,13560.327273091005,43611.926877844744,25772.877473818786,hard,5.0,260867.0809135171,120192.55446194144,260866.1929314512,120192.13780414897
15,2,0.005,1.0,3162277,3.162277e6,0,0,5.217759228555879e-6,5.217759228555879e-6,0,0.0,250000,98930,181230.7319148936,4129.957081545064,4360.834570519618,1274.4873035066505,1333.4868735083533,184457.0496406484,138860.95897675492,245465.05508823704,165650.1045642226,hard,5.0,2.994050941754498e6,709868.5454333522,2.99404384016821e6,709866.8472214697
15,3,0.005,1.0,3162277,3.162277e6,0,0,8.063809716859086e-6,8.063809716859086e-6,0,0.0,250000,250000,99288.1930344572,2726.0611985779583,2546.529208348771,4050.3123488265674,4066.76440688735,140752.62871072735,168940.0721218994,144210.15054836558,173577.61529176854,hard,5.0,3.162542705632653e6,2461.1511463567263,3.162543959665306e6,2507.556182258197
15,2,0.005,1.0,31622776,3.1622776e7,0,0,4.74341658050514e-7,4.74341658050514e-7,0,0.0,250000,250000,2.2059431151960786e6,5427.377459749553,5502.008578431372,1593.7150127226464,1579.9567779960707,1.3851437349091296e6,1.3264032432706298e6,1.316688584410217e6,1.2451710369313185e6,hard,5.0,3.162340365020408e7,6364.145079763815,3.1623384589297958e7,6396.096802883437
15,3,0.005,1.0,31622776,3.1622776e7,0,0,6.640783212707195e-7,6.640783212707195e-7,0,0.0,250000,250000,1.2803590242259514e6,4055.8987155963305,3637.496159754224,6109.869559585492,6262.0782967032965,1.6721229102921248e6,2.0324827618718978e6,1.7730700827481272e6,2.133561910167984e6,hard,5.0,3.1625121701420408e7,21332.283014111705,3.1625264700383674e7,22117.83545950595
15,2,0.005,1.0,398107,398107.0,0,0,5.274963766022702e-5,5.274963766022702e-5,0,0.0,250000,36295,15756.76404494382,3097.9442446043167,3379.752808988764,733.430155210643,851.1561771561771,19473.610136232404,15743.051854975514,28612.5763148783,23475.85379462331,hard,5.0,334527.64847419714,145861.0956836788,334519.0038344783,145857.33441443776
15,3,0.005,1.0,398107,398107.0,0,0,8.289228775178532e-5,8.289228775178532e-5,0,0.0,250000,250000,9185.602456393022,1689.107135654068,1619.8946256279403,2746.955908941486,2763.462947171803,12551.705669944233,14468.911022357497,12111.261515174108,14466.28776770448,hard,5.0,398135.3433387755,676.9598774222961,398134.7393387755,677.0783414194547
15,2,0.005,1.0,3981071,3.981071e6,0,0,4.144613346509018e-6,4.144613346509018e-6,0,0.0,250000,157051,227488.92588495577,4521.880887926367,4766.396351575456,1245.4179104477612,1256.8403755868544,229738.97806989364,188270.8417694392,243611.56396467227,195560.39834314954,hard,5.0,3.850280769518122e6,709907.5574238898,3.850261957165688e6,709904.0736206372
15,3,0.005,1.0,3981071,3.981071e6,0,0,6.028528504013116e-6,6.028528504013116e-6,0,0.0,250000,250000,136691.86787940282,3009.2599342694953,2755.209794262533,4887.49833758602,4950.196194471496,231644.44330093707,286284.44944794045,234108.5883175718,290880.0934983525,hard,5.0,3.9814137718081633e6,3564.530355345587,3.9814315117224487e6,3660.705045065834
15,2,0.005,1.0,39810717,3.9810717e7,0,0,4.1446126177531545e-7,4.1446126177531545e-7,0,0.0,250000,227933,2.638549694117647e6,6556.132211538462,6907.111371629543,1379.9697386519945,1483.9304812834225,2.3257379016926973e6,1.5040851236946164e6,2.5222287912002713e6,1.5920688678543179e6,hard,5.0,3.891849534151965e7,5.894356853740458e6,3.891849006066845e7,5.894356071663402e6
15,2,0.005,1.0,501187,501187.0,0,0,4.1900528146180966e-5,4.1900528146180966e-5,0,0.0,250000,250000,20425.678629987247,3569.975649645648,3595.182364729459,925.4740644683216,909.5774517087667,20128.64160480033,20164.79901123649,18972.131938254697,19263.35795052927,hard,5.0,501198.1831959184,743.561164446306,501198.7589673469,744.1481358333652
15,3,0.005,1.0,501187,501187.0,0,0,5.98578973516871e-5,5.98578973516871e-5,0,0.0,250000,213632,12940.189921826668,1845.006809728183,1749.202867704716,3275.069447708578,3293.7705615265245,20741.505241655308,23980.51776107847,24046.052442951797,27192.055772062446,hard,5.0,489211.89797346527,76654.54910775083,489215.27501054486,76655.09079457793
15,2,0.005,1.0,5011872,5.011872e6,0,0,3.292183040588427e-6,3.292183040588427e-6,0,0.0,250000,134469,277287.998462721,4830.103766333589,5036.773773006135,1199.7366220735787,1235.9658048373644,258045.35441703966,204098.06392719314,306921.4445455525,217384.25841418083,hard,5.0,4.818453654257003e6,965650.2276689239,4.818459216816381e6,965651.3374535637
15,3,0.005,1.0,5011872,5.011872e6,0,0,5.686497979198192e-6,5.686497979198192e-6,0,0.0,250000,250000,140137.79746465708,2865.3773663780235,2703.26152228518,3374.654389195826,3428.6358617378783,186720.17809083645,219398.1066867912,189547.74078700892,223150.4367638826,hard,5.0,5.012233345351021e6,3272.46081301885,5.012251834420408e6,3324.7410375932636
15,2,0.005,1.0,50118723,5.0118723e7,0,0,2.9928934941139654e-7,2.9928934941139654e-7,0,0.0,250000,250000,3.3884592413793104e6,5401.249444855663,5533.436781609195,1520.4927768860352,1527.2091666666668,1.832395669181926e6,1.754747358191021e6,1.7866934098906172e6,1.6945562783029971e6,hard,5.0,5.0119572898840815e7,8314.595399901023,5.0119545059673466e7,8348.325227566984
15,3,0.005,1.0,50118723,5.0118723e7,0,0,4.190050891759552e-7,4.190050891759552e-7,0,0.0,250000,250000,2.038889697854427e6,4233.970126227209,3790.3497557003257,5756.019925093633,5852.70866483437,2.5988249566999916e6,3.093444156511747e6,2.7253044894659836e6,3.231757104068106e6,hard,5.0,5.01221142538e7,33325.75345828674,5.012230420937551e7,34625.06387333732
15,2,0.005,1.0,630957,630957.0,0,0,3.3282775212890894e-5,3.3282775212890894e-5,0,0.0,250000,62372,27936.12718446602,3460.592664092664,3489.9592233009707,942.0236305048335,960.5643243243243,26685.80536657734,25464.441905687756,34137.5883631619,32402.990689745948,hard,5.0,575994.5651363034,177956.73322832104,575995.056961584,177956.86396335895
15,3,0.005,1.0,630957,630957.0,0,0,4.5169480646066216e-5,4.5169480646066216e-5,0,0.0,250000,250000,17430.50181195893,1966.7423848155518,1848.0427710843373,3632.611209778521,3668.747238633445,30514.70599968565,36430.97413324891,29755.996897194666,37327.22419156552,hard,5.0,631011.1433061224,918.6498241019459,631011.7916816326,925.7380373733386
15,2,0.005,1.0,6309573,6.309573e6,0,0,3.0905419431711147e-6,3.0905419431711147e-6,0,0.0,250000,250000,302582.7143360338,5452.998964803312,5576.628038041564,1016.8191908342284,1017.0245062179956,250409.71225865182,252329.8391821446,239524.21340514542,242805.55277464792,hard,5.0,6.309695104404082e6,2662.2162278161627,6.309702738110204e6,2660.1938596633813
15,3,0.005,1.0,6309573,6.309573e6,0,0,3.8037439300567567e-6,3.8037439300567567e-6,0,0.0,250000,250000,221022.36828916395,3179.5019824302262,2941.8855819603673,4812.769825918762,4905.277367096572,315054.7181701432,392785.8809097379,346414.64397016575,425433.28871611436,hard,5.0,6.310094835942857e6,4391.1536849650265,6.310105218934694e6,4487.759867858348
15,2,0.005,1.0,63095734,6.3095734e7,0,0,2.615073786129503e-7,2.615073786129503e-7,0,0.0,250000,250000,3.6690167771084337e6,6762.731707317073,7012.3513838748495,1270.9656084656085,1231.3898071625345,2.47344688621552e6,1.7394372156914887e6,2.6376813905734024e6,1.664928930851298e6,hard,5.0,6.309649888863674e7,9041.64820126123,6.309653741967347e7,9041.137310816202
15,3,0.005,1.0,63095734,6.3095734e7,0,0,3.090541747243958e-7,3.090541747243958e-7,0,0.0,250000,250000,2.7857230698888134e6,4719.391189849174,4296.449229374433,7610.811123052123,7730.831690674753,4.259667521094954e6,5.300666921035686e6,6.217883740126786e6,5.765071759941395e6,hard,5.0,6.30987218558449e7,39987.85220615191,6.309890802284898e7,41543.61149192004
15,2,0.005,1.0,794328,794328.0,0,0,2.6437441459951055e-5,2.6437441459951055e-5,0,0.0,250000,250000,32012.46300167224,4123.647957078002,4188.292015050167,896.0012655557899,885.7924770250054,31061.1189770509,30804.40144263062,28784.327162505906,28936.735774205423,hard,5.0,794339.8604408164,937.1611648195216,794346.0751591837,941.3982091106626
15,2,0.005,1.0,7943282,7.943282e6,0,0,2.4549046603154714e-6,2.4549046603154714e-6,0,0.0,250000,250000,372574.75683394534,6130.370544457501,6390.059975520196,949.3619281045752,960.7084398976982,284823.31238865416,292442.4185277419,261094.98725143226,268467.8817512734,hard,5.0,7.943434768518368e6,2976.882294212627,7.943446436077551e6,2981.2616972727133
15,3,0.005,1.0,7943282,7.943282e6,0,0,2.6437434803397385e-6,2.6437434803397385e-6,0,0.0,250000,243315,326415.5399588925,3823.9406415761555,3450.6396580784976,6992.904997990085,7204.441599796204,759756.0743684637,863805.4817137299,846218.1454367832,942543.2569870813,hard,5.0,7.777299843073243e6,1.1384350798871475e6,7.777317934410339e6,1.1384394752204488e6
15,2,0.005,1.0,79432823,7.9432823e7,0,0,1.8883881289224735e-7,1.8883881289224735e-7,0,0.0,250000,250000,5.3525646496350365e6,6947.295580110497,7769.765557163531,1460.1486268174474,1442.7559726962456,4.2994992392910225e6,2.1177625584431537e6,3.972612560293243e6,2.1095720593109853e6,hard,5.0,7.943368330135918e7,10398.87597222799,7.943372173875919e7,10398.906262094319
15,3,0.005,1.0,79432823,7.9432823e7,0,0,2.6437433804914627e-7,2.6437433804914627e-7,0,0.0,250000,231672,3.2400134847892825e6,5268.18955629339,4918.0602610386,5883.158502449265,6602.759059122695,5.656566294892722e6,5.809646165709061e6,7.018379547590404e6,6.586248799957191e6,hard,5.0,7.768417482382032e7,1.1666006548651785e7,7.768437118911467e7,1.166604501174069e7
20,3,0.005,1.0,100000,100000.0,0,0,0.00088,0.00088,0,0.0,250000,250000,573.7495533551958,576.4296490930666,574.419676899493,1235.0965158900115,1244.9975776536903,946.1741948761457,1056.1092450444648,1496.0587920522476,1895.1008665334655,hard,5.0,100004.08526122449,332.9132905386853,100006.80276734693,333.55923455892747
20,2,0.005,1.0,1000000,1.0e6,0,0,3.2e-5,3.2e-5,0,0.0,250000,250000,23214.306488360573,3439.598380086922,3474.4448736998515,957.9386953895712,949.9441696113074,22928.783116362163,23610.29774939179,22440.564542513155,23274.99422281432,hard,5.0,1.0000223590408163e6,1052.7937225958037,1.0000193953469387e6,1053.208656845241
20,3,0.005,1.0,1000000,1.0e6,0,0,5.2e-5,5.2e-5,0,0.0,250000,250000,13610.794303580802,1792.784802529834,1621.9461939284097,4493.328212787142,4556.601093023256,22711.409244984752,41050.85360502812,25772.85508247976,45709.64283925641,hard,5.0,1.0001087632204081e6,1330.6055334539321,1.0001251617795918e6,1383.5003641915716
20,2,0.005,1.0,10000000,1.0e7,0,0,2.2e-6,2.2e-6,0,0.0,250000,250000,419859.7462956865,4063.8084488874556,4117.283997365822,1785.8308383233532,1812.5132562882393,441964.8349499006,429907.77763506275,479336.4779145133,466299.3493306746,hard,5.0,1.0000332227608163e7,3665.5260473564254,1.0000342045587756e7,3665.188028728006
20,3,0.005,1.0,10000000,1.0e7,0,0,8.0e-7,8.0e-7,0,0.0,250000,250000,140787.9951923077,228389.9224738676,201007.7695652174,47107.75,68396.0,1.0084978943062656e6,760880.6313846277,2.7031204194543487e6,733974.2465991053,hard,5.0,9.999955349534694e6,15773.255900078688,1.0000007907881632e7,6744.507818097804
20,3,0.005,1.0,100000000,1.0e8,0,0,8.0e-8,8.0e-8,0,0.0,250000,250000,6.160529495145631e6,241096.20753064798,222986.6268526591,39340.5,8465.285714285714,5.918022167904234e6,8.030750911967318e7,5.496416293496886e6,6.871631889852606e7,hard,5.0,9.999848260616326e7,355500.6104730393,9.999881834813878e7,313950.8757191813
20,2,0.005,1.0,125892,125892.0,0,0,0.0008102182823372414,0.0008102182823372414,0,0.0,250000,250000,1155.6309611754084,3765.1939751497275,3440.2498365478914,287.4235700645631,276.41972438983896,932.9033152005636,936.919154755816,1694.7557135849074,1877.8884882134535,hard,5.0,125893.07865714286,374.0663996763336,125893.85350204082,372.3770578465912
20,3,0.005,1.0,125892,125892.0,0,0,0.0005560321545451657,0.0005560321545451657,0,0.0,250000,250000,983.2968259091887,686.3372970644458,673.289678195652,1802.484390726015,1835.2669457826369,1747.239683503804,2261.6764106003507,2490.3496319208034,3422.9874636504137,hard,5.0,125902.66877142857,376.87104345236156,125902.44250204082,375.43130338585144
20,2,0.005,1.0,1258925,1.258925e6,0,0,1.7475226880076254e-5,1.7475226880076254e-5,0,0.0,250000,37707,45302.09798994975,3051.88745148771,3124.450248756219,1430.279588336192,1461.428338762215,104509.97526307724,56266.40097828859,129153.68920739327,74100.78645109733,hard,5.0,1.06654094673923e6,453027.40845772444,1.066534079401963e6,453024.48909328034
20,3,0.005,1.0,1258925,1.258925e6,0,0,4.1305081716543876e-5,4.1305081716543876e-5,0,0.0,250000,250000,17124.04452149155,1894.5081649792376,1705.3867130307467,4462.231678090399,4546.584351216762,27827.98726296496,50782.89034808032,31412.989237035014,55074.6866533007,hard,5.0,1.2590707548081633e6,1541.5589331725214,1.259074988755102e6,1611.5030841564524
20,2,0.005,1.0,12589254,1.2589254e7,0,0,1.7475221327649756e-6,1.7475221327649756e-6,0,0.0,250000,114481,495119.83955739974,4318.71846044191,4351.812154696133,1647.2992580379225,1669.816375198728,567569.6082242293,502548.05854538054,776425.4151831234,591180.6354330028,hard,5.0,1.201467928962103e7,2.628061612509726e6,1.2014694147231026e7,2.628064894572882e6
20,3,0.005,1.0,12589254,1.2589254e7,0,0,3.495044265529951e-6,3.495044265529951e-6,0,0.0,250000,104642,205099.80851612904,3459.824012459295,3152.6357921744707,5563.428330238055,5938.460706235913,541237.1606349332,816192.8022064647,1.1347112623106039e6,1.0149417597567274e6,hard,5.0,1.1958541553852793e7,2.74840363064055e6,1.195847569562032e7,2.748579862832383e6
20,2,0.005,1.0,158489,158489.0,0,0,0.00047952854772255487,0.00047952854772255487,0,0.0,250000,250000,1663.4666353014977,3383.0016508460585,3202.0413992800127,377.9984067085954,368.75031776294884,1460.1723045991994,1481.1347933907884,2048.5061905116568,2270.1513346628794,hard,5.0,158489.39962857144,417.1561810936954,158489.65202040816,418.95325936673885
20,3,0.005,1.0,158489,158489.0,0,0,0.00044167103079709,0.00044167103079709,0,0.0,250000,250000,1332.8551167537846,797.5550079104296,778.9349464943332,2010.6747619633916,2045.9718228451702,2101.0956573131357,2689.108130194496,2736.6564737121525,3721.433687625782,hard,5.0,158501.85552244898,422.20273856206626,158502.12692244898,422.2848545599113
20,2,0.005,1.0,1584893,1.584893e6,0,0,1.640489294860915e-5,1.640489294860915e-5,0,0.0,250000,250000,48619.78195007468,3337.6448047162858,3398.339876253467,1271.0270705768612,1282.6155270034844,49844.990155343745,51783.12738829691,50590.58970871009,52392.39856943943,hard,5.0,1.5849391226857144e6,1329.1019198311626,1.5849380825346939e6,1327.6040316030592
20,3,0.005,1.0,1584893,1.584893e6,0,0,3.659553042382041e-5,3.659553042382041e-5,0,0.0,250000,250000,18894.27959021285,1909.7121399468915,1756.963897554094,3660.1091859813664,3704.610888613308,27301.555514060452,44713.59176984451,29682.13412027816,47779.998527678625,hard,5.0,1.5850409210612245e6,1664.809363980793,1.585046610244898e6,1676.399410080861
20,2,0.005,1.0,15848931,1.5848931e7,0,0,1.640489191353032e-6,1.640489191353032e-6,0,0.0,250000,250000,496071.96135552914,4862.82091886608,4938.610978993262,1226.2956345177665,1222.1287067545304,392462.3015243812,409551.5943770425,376845.74508691224,394327.8233833393,hard,5.0,1.584929848382857e7,4296.499897885226,1.584931070495102e7,4294.89012759135
20,3,0.005,1.0,15848931,1.5848931e7,0,0,1.640489191353032e-6,1.640489191353032e-6,0,0.0,250000,250000,368017.9311543811,82025.20658888126,39850.66112759644,21019.39116719243,11327.381651376147,1.0882145113486967e6,4.987101355222835e6,1.8473510658530002e6,5.436231468074808e6,hard,5.0,1.5849081410085713e7,10435.598658375098,1.5849022845595919e7,29365.502934626435
20,2,0.005,1.0,199526,199526.0,0,0,0.00022052263865360904,0.00022052263865360904,0,0.0,250000,94906,3346.676986787616,2424.6595786963435,2414.334580543521,692.6811235026848,696.0036824877251,3835.4452542966346,3432.726319485381,5639.730861379553,5098.709245210263,hard,5.0,188432.49686339064,45724.55594062785,188434.2083731898,45724.99755136476
20,3,0.005,1.0,199526,199526.0,0,0,0.00038090273949259744,0.00038090273949259744,0,0.0,250000,250000,1654.1649064538483,906.2447368421052,883.780343442501,2033.0203544575725,2058.330991975561,2216.714359538566,2703.7592908365655,2687.4414347068046,3496.800824312504,hard,5.0,199538.98025714286,471.38701060618445,199541.30160816325,471.3623179046165
20,2,0.005,1.0,1995262,1.995262e6,0,0,1.1026120880365587e-5,1.1026120880365587e-5,0,0.0,250000,56501,80635.00403225806,3331.8934356351238,3223.9194198227237,1680.204476093591,1705.325404376784,104729.255471798,82097.28157272273,147073.75513331447,112036.98353762497,hard,5.0,1.8016544138366245e6,590721.5249937046,1.8016607498689345e6,590723.5933992923
20,3,0.005,1.0,1995262,1.995262e6,0,0,2.6061740262682296e-5,2.6061740262682296e-5,0,0.0,250000,250000,27161.689667990984,2085.0633304123344,1883.502945405631,4415.4685636394615,4489.1448139501645,41989.412528650086,74865.1028503846,47022.32517563039,80465.47728457752,hard,5.0,1.9954752375632653e6,2130.180043291466,1.9955034054244899e6,2230.0321585015536
20,2,0.005,1.0,19952623,1.9952623e7,0,0,1.1026119222520265e-6,1.1026119222520265e-6,0,0.0,250000,250000,810731.5274353877,4526.0555445348145,4521.852087475149,1675.9433106575964,1684.7973140495867,711026.1409078117,702110.7966314846,734173.3594530283,732447.7423589176,hard,5.0,1.995321038507755e7,5292.403356897135,1.9953219083179593e7,5303.847682155916
20,3,0.005,1.0,19952623,1.9952623e7,0,0,1.0023744747745696e-6,1.0023744747745696e-6,0,0.0,250000,250000,480033.4862385321,193032.42465753425,114656.33847402598,26993.071428571428,19988.782608695652,2.0369353873992462e6,8.9314519420372e6,2.4829127607924035e6,1.0191763925201587e7,hard,5.0,1.995256038117551e7,41075.989635735794,1.9952676847946938e7,24138.598019981375
20,2,0.005,1.0,251188,251188.0,0,0,0.0001592432759526729,0.0001592432759526729,0,0.0,250000,250000,4675.984060584205,2531.9860478565747,2519.3437162016007,782.3944147181705,784.3283865779662,4580.011845031708,4723.4341068951935,4840.263394993043,5214.873691109586,hard,5.0,251191.2125102041,527.2669884399206,251191.26852244898,526.334168407362
20,3,0.005,1.0,251188,251188.0,0,0,0.00023886491392900936,0.00023886491392900936,0,0.0,250000,20090,1471.4658476658476,2016.8922097011268,1531.590783773139,1542.1842397336293,1828.3817012151537,9819.844083105005,10060.432333290677,49170.45792720391,27577.380464660102,hard,5.0,167979.0125248509,118235.27374888775,167986.36613651426,118240.48722490242
20,2,0.005,1.0,2511886,2.511886e6,0,0,1.0350788212522384e-5,1.0350788212522384e-5,0,0.0,250000,250000,79122.5278036296,3632.8092339496957,3673.953932061424,1273.9764001408946,1289.0517487508923,79173.22551549564,83073.7860332528,79108.38813323695,83166.94460433499,hard,5.0,2.511963615857143e6,1679.7926405517671,2.511966091040816e6,1680.7463115478276
20,3,0.005,1.0,2511886,2.511886e6,0,0,2.0701576425044768e-5,2.0701576425044768e-5,0,0.0,250000,250000,33819.51128598054,2169.302417551376,1964.7035086912535,4276.36022350693,4339.984912164715,49289.25346124171,85894.06027383667,55880.53882263885,91994.83480953972,hard,5.0,2.5121362084693876e6,2444.6392879620607,2.512149848979592e6,2455.1271796308424
20,2,0.005,1.0,25118864,2.5118864e7,0,0,8.758357862043443e-7,8.758357862043443e-7,0,0.0,250000,184331,1.0220058868105515e6,4519.756085918854,4861.1799904260415,1628.3055118110237,1762.3849394418114,1.144321155899412e6,938932.3462590454,1.3033206269123757e6,1.1402603757641513e6,hard,5.0,2.4419154567102175e7,4.135093891574393e6,2.4419144702460814e7,4.1350922760948753e6
20,2,0.005,1.0,316227,316227.0,0,0,0.00010751770089208068,0.00010751770089208068,0,0.0,250000,229700,6860.451357654506,2542.2700201884254,2525.693614186995,928.5969396478031,919.0488960324845,7078.24294262343,7231.863880440325,7967.649121849943,8266.78190663096,hard,5.0,309196.9385091233,46643.99205151821,309197.16967957275,46644.03330891976
20,3,0.005,1.0,316227,316227.0,0,0,0.00018341254858060822,0.00018341254858060822,0,0.0,250000,250000,3688.8403742607466,1181.5972878805228,1110.9604357798164,3335.195006084043,3412.7022537562602,6162.024372601459,9984.1066060026,7047.03454397795,11605.166930263878,hard,5.0,316257.0042938776,770.7410011871129,316261.8734612245,651.1834313219189
20,2,0.005,1.0,3162277,3.162277e6,0,0,6.957012304741173e-6,6.957012304741173e-6,0,0.0,250000,168761,125612.90937241948,3505.23899629782,3583.3435051546394,1741.8835616438357,1759.8478540772533,158492.82233585796,140509.7209753333,186291.68363786498,164524.8881243433,hard,5.0,3.065847636195431e6,544030.0002519843,3.065856127606695e6,544031.503630852
20,3,0.005,1.0,3162277,3.162277e6,0,0,1.6443847265751863e-5,1.6443847265751863e-5,0,0.0,250000,250000,42606.853900407084,2297.052193939394,2069.7723790608597,4351.273098977811,4427.3307090440785,65034.20811905562,116223.98694418401,73069.68907412059,125360.26154566169,hard,5.0,3.1625949985020407e6,3322.4619496476644,3.1626025064489795e6,4861.22590446245
20,2,0.005,1.0,31622776,3.1622776e7,0,0,6.957010984740871e-7,6.957010984740871e-7,0,0.0,250000,196556,1.3314235544642857e6,4678.96159122085,4768.26013363029,1764.8097145718577,1833.406812652068,1.7196950947944103e6,1.1269139624528678e6,1.8254367489619656e6,1.2350093917518957e6,hard,5.0,3.079822246394266e7,5.041540718009436e6,3.0798194979676962e7,5.041536408197853e6
