L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold
40,2,0.004,2.2,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1138.9371179039301,37661.438727782974,9764.576792926537,75.35445625511038,109.93353095428115,712.4100917559774,1559.0426748588563,889.8710371020459,2053.6464271718264,hard,5.0
40,2,0.004,0.6,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,6444.4075665699975,2573.6732339658843,3462.397929965587,1927.7672378864074,1569.7300667793065,6626.331310754203,4090.0425869446135,6777.830685854746,4502.029577574663,hard,5.0
40,2,0.004,2.4,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1129.08639833449,42055.864874682164,8845.715022054816,71.32376237623762,110.02036397381038,679.5989133412916,1620.1112025074492,855.7008033329129,2146.715109312767,hard,5.0
40,2,0.004,1.9,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1159.8792817679557,45858.18378119002,15504.903507964276,49.3795568263045,80.02698145025295,720.6575033342008,1366.736964902748,691.0725998979112,1314.4742845379692,hard,5.0
40,2,0.004,1.5,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,9315.447207493815,1911.6300029588717,1398.8447440972714,1888.418331162977,2012.6886423912265,7877.991158399926,12848.598758539718,8053.303819466486,12958.398478945914,hard,5.0
40,2,0.004,1.4,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,9480.567897596464,1915.529716176913,1480.0300005524964,1946.6155068772287,2074.050617537697,8156.142438895147,12416.664428866376,8363.55239291089,12579.55911418873,hard,5.0
40,2,0.004,0.8,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,5683.810684555438,2543.9546009224596,2926.052479165285,1433.9566103975278,1315.3808849000156,5509.751143596716,4553.1800291357995,5455.339112519196,4509.473486172828,hard,5.0
40,2,0.004,2.1,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1146.7284805999348,49396.55784204672,13934.979625101874,48.11062717770035,81.32349869451697,680.9937290545173,1424.1755426977625,647.500182166267,1354.9965840387204,hard,5.0
40,2,0.004,2.2,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4223.019621557944,2835.058399631039,1414.4832139000687,844.9738967575793,957.0609296793697,3060.9849486374465,6798.2946328934795,3069.7373053933447,6799.660553457028,hard,5.0
40,2,0.004,0.6,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,71910.0,0,0,0,658.7667728469306,415.32716606476436,628.3513438960323,395.8277632531274,hard,5.0
40,2,0.004,2.7,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1092.362611667366,54425.032427695005,10584.891073676637,58.96345514950166,86.0299981133262,600.0296250822691,1601.109798643577,576.7170058653812,1534.7766127376137,hard,5.0
40,2,0.004,2.9,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,863.0862068965517,0,70782.20114942528,0,13.718446601941748,342.18210599056044,972.8914581298126,541.2953329518945,1643.7003267021068,hard,5.0
40,2,0.004,1.2,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,10469.390567397797,1892.8270637746843,1639.0617418703791,2259.4036439468773,2329.0413378822445,9139.85376828289,11925.064578816047,9285.570654272218,12417.8719663514,hard,5.0
40,2,0.004,0.9,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1425.9768127596838,17036.34055822513,21117.015813454836,122.4789467836907,97.91874906479126,1157.7237547541813,1056.5323126671608,1655.0254391869616,1722.5240926473396,hard,5.0
40,2,0.004,2.7,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,890.451048951049,0,69796.76923076923,0,10.458333333333334,352.39948276049324,936.3212803200186,559.7495155124948,1603.7975605000013,hard,5.0
40,2,0.004,2.9,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,3883.842104148354,3250.4976091740014,1193.1883611331746,787.7720075724981,856.1528858988734,2546.2746771980283,7280.82272880802,2503.5882677917602,7148.653825709551,hard,5.0
40,2,0.004,0.9,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,10738.212687680223,2104.0592268560617,2200.8232941702477,2623.121670717346,2573.7491577800856,10031.313858473277,9664.435845944587,10147.540297762098,9770.071818441145,hard,5.0
40,2,0.004,3.0,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,3843.6223534794726,3331.287654081126,1169.0572037643633,785.9330961948049,842.5477590816166,2484.1676285564977,7344.232943038408,2472.6177653427553,7289.4993214590395,hard,5.0
40,2,0.004,1.4,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1272.4198338101075,36733.92428355958,21489.638196431002,55.493354182955436,70.643651882335,841.723159541215,1182.7331213444593,819.6385682813012,1148.4677747875369,hard,5.0
40,2,0.004,2.3,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,1230.857142857143,0,103095.14285714286,0,3.0,347.3378275885707,783.4821386641856,331.786596805335,750.7329355475316,hard,5.0
40,2,0.004,0.6,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1800.5728395061728,20140.081751455327,40878.47442680776,103.12973883740523,65.13438546150168,1365.3413480856943,828.0838684984978,1305.8693045656116,787.4325211671683,hard,5.0
40,2,0.004,1.9,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,854.6986301369863,79422.33333333333,76407.57534246576,0,5.1,410.3526078386372,771.6121333390092,713.410564152981,1487.4661644379228,hard,5.0
40,2,0.004,0.9,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,822.375,78940.69565217392,77403.75,24.6,0,593.1474605619824,546.8772007767304,1218.7960753199268,1321.7880164199864,hard,5.0
40,2,0.004,1.8,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4697.042898391311,2562.3720342888746,1571.5906259882033,972.5436079678294,1083.5276499937459,3653.9287511163975,6750.961086096551,3607.4631048778137,6951.374914476364,hard,5.0
40,2,0.004,1.5,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4949.010227702549,2444.3445925064084,1765.5920754031893,1048.8861637191806,1152.133960011023,4085.951224467461,6358.031743026441,4037.0087204038405,6561.57348818912,hard,5.0
40,2,0.004,1.4,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,948.8947368421053,78347.61111111111,67259.18421052632,4.0,6.6,471.66910929045457,660.726313994289,877.3994313172378,1392.4080804675345,hard,5.0
40,2,0.004,2.6,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,8457.818383595937,1930.7942017225162,871.923786664602,1616.9277173811352,1623.6313792968597,6208.48744430658,17559.926115634567,6615.174959629457,19431.408793689883,hard,5.0
40,2,0.004,1.7,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1208.3398268398269,29642.766880341882,12136.81109947644,82.99231163505894,104.20110741971207,819.2812372054938,1397.3539045273974,1066.540890616413,1966.047124447024,hard,5.0
40,2,0.004,2.3,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4409.085263977947,2759.850647239909,1324.7423174648832,903.1795260001164,991.9228005226481,3169.213503009891,7364.112661426875,3206.35936794529,7785.753927302551,hard,5.0
40,2,0.004,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,5510.304088487375,2427.491562615298,2406.217329216519,1306.8698266853323,1304.0333463949844,5062.040094234482,5276.499709375721,5029.229764345226,5460.599332435913,hard,5.0
40,2,0.004,2.5,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,864.8169014084507,0,75686.94366197183,0,9.571428571428571,364.0162542318147,896.5026138392717,603.5916646022118,1611.0142866875403,hard,5.0
40,2,0.004,0.7,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,11816.149586437496,2172.8334974537884,2639.3760166169327,3235.9647613842303,2973.8399497036107,11173.50683537858,8271.483778053089,11202.576563325685,8339.443385143692,hard,5.0
40,2,0.004,1.9,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,1244.625,0,97181.875,0,0,375.8852626673478,702.2334781077539,352.5717951450018,659.8214302091895,hard,5.0
40,2,0.004,2.6,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4011.69056400713,3060.1935425174884,1273.8787583238045,806.1415718335319,894.3908303363417,2743.8535804739563,7112.906567265516,2723.4279652179794,7043.722426322424,hard,5.0
40,2,0.004,2.0,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1158.1584054550224,48225.43667892801,14838.073857180316,46.8705501618123,78.9430635024857,701.8784923402205,1400.2982264545876,672.4883796382688,1345.0955044477298,hard,5.0
40,2,0.004,0.7,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,11554.405168820342,2280.263968399359,2755.5620437956204,3217.984482960534,2933.879381568556,11321.022572144924,8338.0037446225,11351.302154665189,8380.8485872866,hard,5.0
40,2,0.004,1.1,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,5162.832075882332,2484.4463784603718,2293.3118597356447,1162.035180908391,1197.6499549408713,4642.972477086818,5304.879154009442,4583.261260579078,5215.428572386099,hard,5.0
40,2,0.004,2.8,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1084.5043998389601,58051.87452830189,10193.555721679126,45.20810313075506,87.4744732089103,589.8011973830825,1632.240434377558,564.2013529209123,1560.190077964659,hard,5.0
40,2,0.004,2.9,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,8115.171816053471,1998.291174723398,810.9269138857552,1573.123549578059,1535.7424225724678,5773.6608192863305,18126.90171139676,6174.983727712179,20012.307300158773,hard,5.0
40,2,0.004,1.9,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,9316.228708652878,1836.6081491114,1106.3944844682005,1792.0027543467033,1888.5895083509763,7410.140912282665,15370.759463864617,7629.843354467306,16531.784593909826,hard,5.0
40,2,0.004,1.2,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1321.3001592356688,21860.38364343238,16536.25343283582,107.69386483961382,104.57734627831715,984.4398096059696,1193.552011609309,1380.449260818289,1855.396515488652,hard,5.0
40,2,0.004,1.6,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1217.1080814966297,28453.60601888277,13059.088155104513,85.78283062645012,103.44856728911783,843.2200183687123,1354.7322304592703,1098.5495517988254,1930.3072978980179,hard,5.0
40,2,0.004,1.3,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,10174.491993978378,1884.973628537316,1534.8581203933607,2146.2386022444157,2233.958545931029,8764.94352774726,12411.64599264505,8923.513819433814,12999.102641760464,hard,5.0
40,2,0.004,0.5,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1794.1556159799204,10872.784964274619,30045.983904682274,240.64348677766895,110.62325349301398,1654.666277085467,852.6143664639754,2605.3661383549897,1645.5923469836682,hard,5.0
40,2,0.004,1.8,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1197.3396038618494,44419.416737830914,16588.6931727707,52.893316983445736,76.46450151057402,740.0265496657659,1332.4981499299017,694.0943807512224,1247.780660451135,hard,5.0
40,2,0.004,1.7,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4527.328937574609,2606.0445591856233,1671.8107007442775,920.2829126430781,1038.6254295044725,3610.436586000349,6301.7512943472275,3593.4882763385153,6265.190438006981,hard,5.0
40,2,0.004,2.3,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1115.6545995356935,54430.33239831697,12503.030252466628,51.06585365853658,83.49223315902799,652.2350718553938,1490.7982262836315,616.7820700683363,1412.0503639386266,hard,5.0
40,2,0.004,1.1,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,10199.713367776669,1994.7537437974233,1832.4234025004341,2286.9169855755076,2346.4155921575552,9208.666658456765,10929.291496514352,9343.69962439827,11033.747702685798,hard,5.0
40,2,0.004,0.6,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,12101.345819598442,2395.1081944400516,3147.416429658046,3681.4672006225883,3190.5952542603027,12077.82018911433,7535.417954203625,12230.353047568382,7656.821300915863,hard,5.0
40,2,0.004,1.6,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4606.233255980268,2584.9618647967163,1754.6949986135637,947.1629974044405,1059.875348754816,3716.575274076372,6118.925528849866,3668.643121448758,6016.116419408841,hard,5.0
40,2,0.004,1.3,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,729.0,136799.5,95498.0,0,0,444.59568431296054,571.9287243780697,429.6166214759802,552.636719517992,hard,5.0
40,2,0.004,3.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4075.0311920488402,3168.830181910269,1127.229981455629,858.4183796077758,888.7360985652165,2655.7563829497512,7882.1366521909495,2765.4396565533702,8504.676635240327,hard,5.0
40,2,0.004,1.8,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,9398.885149085321,1845.688644828574,1163.4597077511564,1833.1168201648086,1928.2524432343073,7581.702353090988,14919.647671660296,7759.4201331773365,15960.93843573143,hard,5.0
40,2,0.004,1.5,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,867.7692307692307,64467.166666666664,77050.33333333333,0,3.0,458.9347451700437,687.5184980649213,862.9295873768287,1459.2423256854997,hard,5.0
40,2,0.004,0.8,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,1322.0,72448.47115384616,81800.72727272728,20.26923076923077,0,629.8841382388797,520.6029727447075,1303.845220843029,1284.9593010150004,hard,5.0
40,2,0.004,1.7,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4758.416100572202,2519.774635520515,1623.355196955817,992.0961827527975,1099.7549412183826,3793.299948659978,6651.370037973042,3778.275845127922,6917.658557311744,hard,5.0
40,2,0.004,2.1,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4515.1555661813745,2674.623092822247,1404.5782864189453,927.394469870328,1027.1394949867201,3355.5837292058827,7169.555827587815,3420.0416871220223,7624.6595742151685,hard,5.0
40,2,0.004,2.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,9170.122406137674,1855.2975147840407,1072.7488144501162,1749.7868618960802,1846.148684170309,7176.46005405545,15715.460659350887,7447.376293145734,17054.03024241436,hard,5.0
40,2,0.004,2.3,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1142.2266777911038,39933.64659325533,9280.285967565313,67.90198797965789,108.4787737131054,695.3317045011834,1587.6165359645615,860.9236607102146,2073.5471529854353,hard,5.0
40,2,0.004,2.2,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4420.867191620366,2736.217805587782,1369.493450585032,904.913396011506,1001.1708769844219,3226.55269749798,7189.712290814746,3250.7338652812405,7595.866957325426,hard,5.0
40,2,0.004,0.7,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,6135.491172367345,2507.6961161651507,3120.142181460229,1697.4390184212868,1481.2724180959606,6100.132456068015,4403.419468343254,6116.416318999944,4647.8210011746305,hard,5.0
40,2,0.004,1.1,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,991.1666666666666,93117.53125,77388.6,16.333333333333332,6.0,534.3659668424051,594.1047913572532,1077.417196719159,1377.499574596231,hard,5.0
40,2,0.004,1.6,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4855.634543435052,2481.317772347642,1694.5667168388595,1020.2276813792594,1127.2011056747128,3935.852638562044,6501.870672074051,3833.7445707672823,6640.29754074323,hard,5.0
40,2,0.004,2.8,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,859.1656050955414,0,70453.14649681529,0,12.86046511627907,347.7112676357414,957.2218451441072,554.4276714813424,1632.6121708508977,hard,5.0
40,2,0.004,1.3,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,5149.109191521599,2423.477385263469,1966.8507106272953,1128.3339644571086,1206.4420013012796,4418.00130946072,5963.761221635688,4355.802495435167,6120.844557143294,hard,5.0
40,2,0.004,0.5,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,85896,0,0,0,0,0,NaN,NaN,NaN,NaN,hard,5.0
40,2,0.004,2.9,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,7623.334911256644,2042.890904450238,832.078409738041,1465.3927798635127,1464.4860372658907,5394.131560959299,16717.32922853941,5588.296426061394,16885.628265538104,hard,5.0
40,2,0.004,1.9,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4393.721767941157,2686.8566848707387,1552.0680360455872,886.1352159028579,1006.2766738082486,3370.323500234648,6531.376510426899,3319.0327449452134,6414.546382278739,hard,5.0
40,2,0.004,3.0,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,963.5,0,100505.85,0,6.0,312.0845948043088,915.4166329511097,298.7624791626021,873.2008872750467,hard,5.0
40,2,0.004,1.7,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,823.4,0,80033.6,0,0,390.90372502151007,655.007188778449,373.34390924559824,624.4339481101906,hard,5.0
40,2,0.004,2.2,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,1260.6,0,106845.2,0,0,353.34417834469343,761.8745833963471,338.6417929389385,727.2132570893783,hard,5.0
40,2,0.004,2.4,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,8130.759460536806,1956.6749430731397,957.7410576667553,1549.1570544211402,1612.4511949516648,6067.288190914894,15660.699834980893,6239.598786437585,15767.263369094311,hard,5.0
40,2,0.004,1.3,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4925.486624788834,2488.252373140656,2023.746880073468,1053.403250238438,1138.4976162394723,4226.227183030952,5689.888891737944,4156.745246621303,5586.086304138837,hard,5.0
40,2,0.004,1.8,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1197.1969778737182,31459.445448227936,11739.854772344013,79.00423011844332,103.72758988964044,790.573087151397,1425.0016479378357,1032.617198111298,2003.6039810605096,hard,5.0
40,2,0.004,2.6,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,884.4326530612245,130153.0,69213.2693877551,0,11.242857142857142,356.94484785608853,913.1004968414042,574.0408232416468,1584.7152686270617,hard,5.0
40,2,0.004,2.1,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1157.5229625393195,36880.295976154994,10133.555574614065,75.19390902081727,108.35733093955716,727.3548387328225,1522.3797563156709,920.0146378777023,2040.3042553801338,hard,5.0
40,2,0.004,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,10839.15058388253,1978.8284181054596,1938.5704774014564,2507.763783269962,2511.766756915833,9746.312570139144,10512.556485015793,9771.05493230888,10707.53947754005,hard,5.0
40,2,0.004,2.5,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1129.978832736187,42418.98151001541,8470.282960169692,71.09668803418803,110.37063861022754,664.3145831548923,1646.3644106577615,844.2183691675739,2189.455643003897,hard,5.0
40,2,0.004,1.1,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,5357.676378639718,2415.88271182575,2229.218242285465,1237.1149245668867,1267.1990745861447,4810.196434270535,5516.310309068163,4727.583781802699,5638.306919879802,hard,5.0
40,2,0.004,0.6,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,12312.214035315503,2273.635516318558,2988.76092578226,3638.315515774213,3209.05537869744,11969.623216544542,7532.767420495224,12012.197796854114,7686.364977095047,hard,5.0
40,2,0.004,1.6,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,999.0,63211.0,77231.25454545455,8.0,14.375,444.78134832279784,708.8214186910083,820.5402751619438,1466.7290187579074,hard,5.0
40,2,0.004,2.4,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,8687.474439206762,1896.6942821868838,929.1269505851756,1649.436426181084,1691.0889326980998,6490.457640619648,16997.737358586266,6807.886920662389,18579.710868538674,hard,5.0
40,2,0.004,0.9,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1505.1649776101815,27490.618807253693,31975.998586239395,70.10199168308164,67.55354058721935,1071.1859730471015,969.6494504653393,1019.2440747343037,919.778561467025,hard,5.0
40,2,0.004,0.8,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1606.1647331786544,25111.786780383794,33596.812838360405,74.11491442542787,63.37447899967938,1143.6776218475975,923.4114986320093,1077.9649375041713,878.4980027422672,hard,5.0
40,2,0.004,2.3,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4157.576888058271,2903.911352364588,1378.491362579965,832.5666415513344,937.5925339202361,2971.4230305454084,6886.701695993872,2932.980436060398,6794.034894019542,hard,5.0
40,2,0.004,2.2,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1141.1963480963482,49475.01387283237,13414.443175638935,53.901382488479264,81.30530058711652,667.130581645532,1458.4606156682662,631.5970578382171,1379.3004927256486,hard,5.0
40,2,0.004,2.8,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,891.7058823529412,0,103415.76470588235,0,2.0,321.4088649840932,879.3475246014222,310.72054451102076,851.4437439079694,hard,5.0
40,2,0.004,2.9,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4109.706949026285,3098.1308070988293,1156.7980760021708,852.7717907749233,902.1711645974397,2697.950069839361,7758.962956861228,2780.3921683606627,8264.251294815054,hard,5.0
40,2,0.004,1.9,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4635.661474199514,2590.515980893012,1509.3325174592617,950.6920903426209,1060.882734054708,3554.4799999233405,6913.606141457655,3493.3887515768433,7132.075755274201,hard,5.0
40,2,0.004,1.2,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,5216.977792767084,2409.2693846411494,2099.64430226526,1167.488510413323,1231.0314110429447,4566.226065142807,5707.16220180926,4541.2064452988225,5914.58606079961,hard,5.0
40,2,0.004,0.9,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,11096.766994854543,2018.5705957280031,2115.0668018697597,2695.219333732894,2638.79406350087,10148.041940650084,9805.69227555038,10136.574975443267,9911.402352315277,hard,5.0
40,2,0.004,3.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,864.6357142857142,0,65194.083333333336,0,10.881118881118882,338.06391853708806,994.8359580693874,533.9476586038529,1678.9581835884348,hard,5.0
40,2,0.004,1.5,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1230.6736354022614,26827.900642169105,13916.542571358868,88.15247565775844,102.62099505079448,872.4883535337433,1317.5204463079579,1170.0004739748417,1921.7572766078467,hard,5.0
40,2,0.004,1.1,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,300000,1345.2863641406857,20347.34364390796,18332.188664596273,108.30098982294716,101.69657600777076,1035.3751250245336,1153.2446297329852,1467.5470833241375,1824.7140608148152,hard,5.0
40,2,0.004,2.8,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4162.533373931577,3060.71135484402,1183.420709229113,869.471892253639,920.3906381951984,2771.1620558589375,7715.192522635284,2872.621996711554,8297.56526233641,hard,5.0
40,2,0.004,2.4,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4336.016466065841,2825.4198747163664,1293.5094399324967,887.6948782072741,972.7175720588061,3066.822151613834,7411.447761103451,3146.586236891549,7969.781558259872,hard,5.0
40,2,0.004,1.3,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,1222.2380952380952,87900.88235294117,70247.28571428571,22.5,23.4,492.1509897040399,643.390792931617,944.0776302788659,1409.2887639404682,hard,5.0
40,2,0.004,2.7,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,300000,8392.065989333265,1944.1731255654229,848.563872912919,1606.6379559035647,1600.3937664730418,6105.873772627843,17924.892682049252,6578.212188659919,19897.96665186494,hard,5.0
40,2,0.004,3.0,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,300000,7493.774120370912,2080.252798558903,822.4686623012161,1454.1755962926356,1440.7539886712295,5226.433801629716,16738.183444473176,5379.005262442436,16828.97373590268,hard,5.0
40,2,0.004,1.8,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,4459.328308162041,2631.0681127103185,1608.0691192105335,900.7110109754501,1022.3401620147135,3484.1978905495357,6424.611461309975,3472.1030459347335,6370.655622909129,hard,5.0
40,2,0.004,0.8,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,300000,0,150628.5,0,0,0,566.5811134809194,460.267186233035,537.644191062054,438.10044854273093,hard,5.0
40,2,0.004,1.0,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1443.7744453574362,28623.909750201452,29374.705628594904,69.35108669691904,67.53554849743465,1017.4858027136951,1025.4857111439458,971.4017742004834,984.3600814573481,hard,5.0
40,2,0.004,0.6,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,300000,6286.422159887798,2658.988347333692,3585.386970152006,1838.050718592845,1457.9444309959924,6450.18896641949,3943.2817583940346,6374.23865427826,3892.1975731606963,hard,5.0
40,2,0.004,2.4,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,300000,1111.588544511196,53516.587334725125,11941.595808587617,48.35894357743097,85.02083783978658,638.0212305904012,1518.4338732048566,609.9349909874453,1449.0336254956349,hard,5.0
40,2,0.004,0.8,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,5893.577744879245,2466.7956924482846,2824.5402035005627,1530.0361003208918,1412.7943494958115,5676.668262942287,4721.557063121028,5671.997147363745,4935.93372738677,hard,5.0
40,2,0.004,2.6,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0001,0.0,300000,4256.133205197374,2927.895080271351,1230.1691375647697,875.7435892254531,943.8694621778226,2928.9091472648306,7626.093570989514,2987.0608426306185,8125.300206439589,hard,5.0
40,2,0.004,1.7,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,300000,942.3333333333334,62237.25,73643.48484848485,0,17.125,434.8090658679576,735.3681775255671,802.96815472051,1513.2396076596717,hard,5.0
